Gmt time,Open,High,Low,Close,Volume,ema25,atr,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,bbu_minus_kcu,squeeze,squeezeCloseToEma,posibleBreak,squezzeArea,squeezeCloseToEmaArea,posibleBreakArea,trendLong,trendDaylyShortTerm,trendDaylyLongTerm
2022-09-08 15:35:00,259.906,260.087,259.146,259.216,1.872,258.9414249587911,0.6988273494173431,256.4789996822319,258.81955,261.16010031776807,1.808634871491027,0.5846916208103712,0.7624385892177656,0,0,0,,,,0,1,0
2022-09-08 15:40:00,259.196,259.437,258.807,259.397,1.8264,258.9764691927303,0.7069373006503781,256.8218261682907,258.95555,261.0892738317093,1.647946013676316,0.6034459083784842,0.6669132201637922,0,0,0,,,,0,1,0
2022-09-08 15:45:00,259.357,259.536,258.896,258.906,1.5696,258.9710484855972,0.7150155887001007,257.0818646482423,259.04455,261.00723535175774,1.5153264963557251,0.46470397053813856,0.6073852746451962,0,0,0,,,,0,1,0
2022-09-08 15:50:00,258.907,259.226,258.726,259.226,1.6356000000000002,258.99066014055126,0.7227787609367489,257.4732286599334,259.16255,260.8518713400666,1.3036770475260508,0.5187797307993182,0.4685784131552282,0,0,0,,,,0,1,0
2022-09-08 15:55:00,259.216,259.246,258.816,258.826,1.7808,258.97799397589347,0.7295588494421558,257.6194082364602,259.2105,260.8015917635399,1.22764453102004,0.379171016778891,0.48470768681050913,0,0,0,,,,0,1,0
2022-09-08 16:00:00,258.837,258.987,257.246,257.247,2.8572,258.84484059313246,0.73425940781582,257.54777850835234,259.19750000000005,260.84722149164776,1.27294552736636,-0.09116038976127759,0.4910882793688529,0,0,0,,,,0,1,0
2022-09-08 16:05:00,257.246,257.347,255.936,256.126,3.0204,258.63569900904537,0.739909926305605,257.0467875634112,259.10794999999996,261.1691124365887,1.590968117025159,-0.2233660838820534,0.947087149288734,0,0,0,,,,0,1,0
2022-09-08 16:10:00,256.086,256.167,255.337,255.667,2.9988,258.4073375468111,0.7422020744267968,256.46118620285074,258.98445000000004,261.50771379714934,1.9485832428543854,-0.15737280496553407,1.5614052038778823,0,0,0,,,,0,1,0
2022-09-08 16:15:00,255.666,255.917,255.086,255.296,2.754,258.1680038893641,0.7436400214916401,255.82239122641153,258.8149,261.8074087735885,2.312470243087625,-0.08795149258331263,2.145700998723896,0,0,0,,,,0,1,0
2022-09-08 16:20:00,255.296,255.497,254.766,255.316,2.532,257.9486189747976,0.7454276390042616,255.28077775866296,258.6394,261.9980222413371,2.5971466383985264,0.005243555066052405,2.6109533021738685,0,0,0,,,,0,1,0
2022-09-08 16:25:00,255.257,255.737,255.096,255.626,2.2728,257.7699559767363,0.7471351885993259,254.88047855054373,258.48635,262.0922214494563,2.7899898385011723,0.10337604375340258,2.941254314022899,0,0,0,,,,0,1,0
2022-09-08 16:30:00,255.616,255.956,255.436,255.636,2.2176,257.6058055169874,0.7460993417946123,254.52190396128418,258.33285,262.14379603871583,2.950415356557113,0.1461705344811483,3.2285400590379822,0,0,0,,,,0,1,0
2022-09-08 16:35:00,255.636,256.027,255.626,255.776,2.1264,257.46505124644995,0.7440898649997453,254.2237864874414,258.13829999999996,262.05281351255854,3.03288083369153,0.19826391039126395,3.3601533404690827,0,0,0,,,,0,1,0
2022-09-08 16:40:00,255.776,256.407,255.596,256.377,2.1444,257.381354996723,0.7419143984521118,254.05620977384515,257.97035,261.88449022615487,3.03456596942622,0.29646232532076855,3.257892927597709,0,0,0,,,,0,1,0
2022-09-08 16:45:00,256.347,256.396,255.996,256.097,1.8696,257.28255845851356,0.737058608086359,253.92307221793942,257.75735,261.5916277820605,2.9751064573410253,0.28348595297812296,3.1297540357469416,0,0,0,,,,0,1,0
2022-09-08 16:50:00,256.086,256.617,255.996,256.356,2.0436,257.21128473093563,0.7316472789371905,253.8647467398078,257.56084999999996,261.2569532601921,2.8700815828121087,0.33701077659592704,2.8773532040036116,0,0,0,,,,0,1,0
2022-09-08 16:55:00,256.357,256.606,256.216,256.256,1.8516,257.13780129009444,0.7260724732986964,253.83320648691492,257.36435,260.89549351308506,2.744081309695822,0.3430607541306529,2.6438553670097917,0,0,0,,,,0,1,0
2022-09-08 17:00:00,256.267,256.407,255.437,255.636,2.0988,257.02227811393334,0.7216553918724952,253.76864857384282,257.14135,260.51405142615715,2.623227595372867,0.2768331954430992,2.32675977018431,0,0,0,,,,0,1,0
2022-09-08 17:05:00,255.637,255.997,255.506,255.966,1.908,256.9410259513231,0.7163419115005302,253.7873512135921,256.9443,260.1012487864079,2.457302058390005,0.34505608640025803,2.031984907194328,0,0,0,,,,0,1,0
2022-09-08 17:10:00,255.957,257.327,255.936,257.237,2.6208,256.9637931858367,0.7132674892503954,253.95985976725214,256.8093,259.65874023274785,2.219109847461017,0.5750498282232048,1.4037871991737347,0,0,0,,,,0,1,0
2022-09-08 17:15:00,257.237,257.516,257.086,257.256,1.9752,256.98627063308004,0.710243620970529,254.07267140923514,256.71130000000005,259.349928590765,2.0557167454373246,0.6032164969913407,1.1082091794360167,0,0,0,,,,0,1,0
2022-09-08 17:20:00,257.236,257.547,257.106,257.506,1.6176,257.02624981515083,0.707507171853534,254.24813970068902,256.61674999999997,258.9853602993109,1.8460293798522074,0.6877155563029294,0.7297094033465896,0,0,0,,,,0,1,0
2022-09-08 17:25:00,257.507,257.707,257.106,257.317,2.1456,257.0486152139854,0.7037304691020164,254.38439441916233,256.53729999999996,258.6902055808376,1.6784347389932193,0.6810808627512341,0.40947381782223147,0,0,0,,,,0,1,0
2022-09-08 17:30:00,257.327,257.467,256.846,257.326,2.2488,257.0699525052173,0.7006306736899126,254.63191594129816,256.4423,258.25268405870185,1.4119231177554112,0.7440642348103989,-0.05540658402628651,2,0,0,256.346,,,0,1,0
2022-09-08 17:35:00,257.326,257.827,257.207,257.466,2.1972,257.1004176971237,0.6976546731882023,254.84715179501086,256.3743,257.90144820498915,1.1913426618730083,0.8574309279326829,-0.44453856700300776,2,0,0,256.707,,,0,1,0
2022-09-08 17:40:00,257.476,257.676,257.396,257.587,1.956,257.1378471050373,0.6945317203413904,254.81877564724684,256.39129999999994,257.9638243527531,1.2266596820977318,0.8801848912249406,-0.36321129809698505,2,0,0,256.896,,,0,1,0
2022-09-08 17:45:00,257.586,257.687,257.237,257.557,1.7340000000000002,257.17008963541906,0.692034216507466,254.81662713841604,256.46285,258.10907286158397,1.2837905073455784,0.8323213477145016,-0.23034034632803468,2,0,0,256.737,,,0,1,0
2022-09-08 17:50:00,257.556,257.587,257.146,257.147,2.0412,257.1683135096176,0.6900484391378857,254.90740760764555,256.53685,258.1662923923545,1.2703378811694792,0.6872266251519146,-0.143557652899176,1,2,0,258.087,256.346,,0,1,0
2022-09-08 17:55:00,257.146,257.197,256.266,256.766,2.4888,257.1373663165701,0.6892997411042372,255.08194111818796,256.61035,258.138758881812,1.1912293341340494,0.5509189660738898,-0.201391159131731,1,1,0,257.697,257.997,,0,1,0
2022-09-08 18:00:00,256.786,257.067,256.646,256.906,2.0028,257.11956890760314,0.6890092834063394,255.27805465009902,256.68985,258.10164534990093,1.1000009154245531,0.5765514633601787,-0.18210944904814141,1,1,0,257.567,257.867,,0,1,0
2022-09-08 18:05:00,256.926,257.177,256.626,256.846,1.7808,257.09852514547987,0.6878110012582811,255.42540542929854,256.75085,258.07629457070146,1.0324753127021498,0.5358936171693878,-0.17548358072866677,1,1,0,257.677,257.97700000000003,,0,1,0
2022-09-08 18:10:00,256.856,257.027,256.506,256.556,1.9824,257.05679244198143,0.6864387868827037,255.56910633375608,256.79685,258.0245936662439,0.9561983850221761,0.4019135644426284,-0.16491989933575724,1,1,1,257.527,257.827,258.027,0,1,0
2022-09-08 18:15:00,256.556,256.976,256.267,256.867,1.8852,257.0421930233675,0.6853288735339539,255.71649517579576,256.8514,257.98630482420424,0.8837053831158728,0.5068728230188636,-0.21230268751071435,1,1,1,257.476,257.776,257.976,0,1,0
2022-09-08 18:20:00,256.837,257.007,256.716,256.967,1.8468,257.0364089446469,0.6838006206624989,255.766364419589,256.8809,257.995435580411,0.867744998099131,0.5386259539458677,-0.14130454923582647,1,1,1,257.507,257.807,258.007,0,1,0
2022-09-08 18:25:00,256.966,257.117,256.796,256.866,1.8384000000000005,257.02330056428946,0.6821220049009143,255.86416257115044,256.91935,257.97453742884954,0.8214153031677448,0.474720130973236,-0.10232268844998771,1,1,1,257.617,257.91700000000003,258.117,0,1,0
2022-09-08 18:30:00,256.867,257.407,256.846,257.316,1.794,257.045815905498,0.6777537664556073,255.93188000526226,256.96735,258.00281999473776,0.805915611253922,0.6683535021641377,-0.10843439710464509,2,0,0,256.346,,,0,1,0
2022-09-08 18:35:00,257.306,257.627,257.166,257.547,1.9848,257.084368528152,0.6714356402801875,256.02119412784816,257.0319,258.04260587215185,0.7864439177797352,0.7548219092184274,-0.10271952999130463,2,0,0,256.666,,,0,1,0
2022-09-08 18:40:00,257.566,257.797,256.626,257.196,2.1492,257.09295556444806,0.6663807135934883,256.3270406512008,257.1099,257.8927593487992,0.6089686541041062,0.5549907209590774,-0.38520172933033336,2,0,0,256.126,,,0,1,0
2022-09-08 18:45:00,257.227,257.347,256.706,256.927,2.3112000000000004,257.08018975179823,0.6612344721463137,256.5675072932093,257.15795,257.74839270679075,0.45920626353626237,0.3044264097567519,-0.523000649612186,1,1,0,257.847,258.147,,0,1,0
2022-09-08 18:50:00,256.926,257.207,256.536,257.126,2.1228,257.0837136170445,0.656312962231081,256.5629479154313,257.1524,257.7418520845687,0.4584457190122877,0.47760632230239586,-0.5482657140815945,2,0,0,256.036,,,0,1,0
2022-09-08 18:55:00,257.127,257.146,256.517,256.696,1.986,257.0538894926565,0.6517144173097956,256.50485875036253,257.1244,257.74394124963743,0.4819000060962322,0.15426030934126708,-0.5141653300937605,1,1,0,257.646,257.946,,0,1,0
2022-09-08 19:00:00,256.656,256.907,256.016,256.397,2.1192,257.0033595316829,0.6483276732162249,256.39944944734725,257.06895000000003,257.7384505526528,0.5208723594605866,-0.00182930942891275,-0.5121220671039737,1,1,0,257.407,257.707,,0,1,0
2022-09-08 19:05:00,256.397,256.767,256.256,256.577,2.1420000000000003,256.9705626446304,0.6454447441769615,256.3399585332879,257.03195,257.72394146671206,0.5384478207569665,0.17127484811218222,-0.46457661782977766,1,1,0,257.267,257.567,,0,1,0
2022-09-08 19:10:00,256.546,257.027,256.426,257.016,2.0076,256.9740578258127,0.6422677386405015,256.3377387285434,257.01645,257.69516127145664,0.5281461723221378,0.49966848937175085,-0.496164614557415,2,0,0,255.926,,,0,1,0
2022-09-08 19:15:00,257.016,257.277,256.896,257.187,1.8624,256.99043799305787,0.6392724239756967,256.35037347853176,257.0025,257.65462652146823,0.5074865197562148,0.6414602795057475,-0.5136207087349476,2,0,0,256.396,,,0,1,0
2022-09-08 19:20:00,257.157,257.446,257.036,257.316,1.6212000000000002,257.0154812243611,0.6359886794059978,256.37587334084367,256.98895,257.6020266591563,0.47712297291873457,0.766728471158935,-0.5631494062656088,2,0,0,256.536,,,0,1,0
2022-09-08 19:25:00,257.296,257.336,256.876,256.907,1.476,257.00713651479487,0.6331061546865187,256.4010717595168,256.95645,257.5118282404832,0.43227421649326775,0.4554807909317696,-0.6211405806127459,1,2,0,257.836,256.07599999999996,,0,1,0
2022-09-08 19:30:00,256.937,257.276,256.756,256.837,2.0748,256.9940490905799,0.629358096018428,256.39042680339315,256.94095,257.4914731966068,0.4285211809225678,0.40558980925717864,-0.6171176415276136,1,1,0,257.776,258.076,,0,1,0
2022-09-08 19:35:00,256.836,257.066,256.667,256.927,1.8924,256.9888914682276,0.6256587082075833,256.4042670378964,256.949,257.49373296210365,0.42400084227114127,0.4798066194534729,-0.5783254152560744,1,1,0,257.566,257.866,,0,1,0
2022-09-08 19:40:00,256.966,257.026,256.476,256.537,1.7772,256.9541305860563,0.6202211814308409,256.3570071594011,256.93055,257.50409284059884,0.4464574886862317,0.1569131613698797,-0.5265314055837962,1,1,0,257.526,257.826,,0,1,0
2022-09-08 19:45:00,256.526,257.146,256.436,256.737,1.7808000000000002,256.93742823328273,0.615838716090535,256.34639872991136,256.9251,257.5038012700886,0.45048247141959225,0.3374809165606677,-0.5388587621718557,1,1,1,257.646,257.946,258.146,0,1,0
2022-09-08 19:50:00,256.737,257.977,256.727,257.917,1.866,257.0127799076456,0.6136954744650152,256.29608607896967,256.99315,257.69021392103036,0.5424766543624597,1.1626723691525962,-0.5785737272053098,2,0,0,256.227,,,0,1,0
2022-09-08 19:55:00,257.907,258.597,257.786,258.456,1.6812,257.1237968378267,0.6122053215270331,256.13161532424687,257.0726,258.0135846757532,0.7320769897322054,1.2350810462947932,-0.4275089107457575,2,0,0,257.286,,,0,1,0
2022-09-09 13:30:00,261.267,262.916,261.136,262.127,1.7544,257.50865861953235,0.6199620842751002,254.93761906401195,257.3306,259.7235809359881,1.8598494978739906,1.5021809885458937,0.08192483391763972,0,0,0,,,,0,1,0
2022-09-09 13:35:00,262.127,262.407,261.486,261.687,1.9956,257.83006949495297,0.6278814592078297,254.53085883485858,257.57165000000003,260.6124411651415,2.3611225576583883,1.176690666425383,0.6005618346968049,0,0,0,,,,0,1,0
2022-09-09 13:40:00,261.687,261.917,261.257,261.306,2.0436,258.097448764572,0.6361399264072708,254.32684854542282,257.77115,261.21545145457713,2.6723715625873243,1.0131446893683649,0.9546082508414884,0,0,0,,,,0,1,0
2022-09-09 13:45:00,261.357,262.287,260.996,261.746,2.46,258.37810655191265,0.6458108840448483,254.1292518254217,257.9811,261.83294817457835,2.9861475701734133,0.988713447332606,1.1847567045317646,0,0,0,,,,0,1,0
2022-09-09 13:50:00,261.746,262.077,261.526,261.756,1.9212,258.63794450945784,0.6550529637559329,254.04310720595888,258.2091,262.37509279404105,3.2268365398749217,0.9256968477085927,1.5164433687608607,0,0,0,,,,0,1,0
2022-09-09 13:55:00,261.776,262.447,261.316,262.377,2.1948,258.9255641625765,0.664111085392415,253.98671480013084,258.48159999999996,262.97648519986905,3.4779150236373524,0.933314737394573,1.757802386520268,0,0,0,,,,0,1,0
2022-09-09 14:00:00,262.416,263.146,262.197,262.936,2.4252,259.2340592269937,0.673779341197721,253.92780050884525,258.7721,263.61639949115477,3.7440662970658405,0.9297731805808936,2.0534007552677735,0,0,0,,,,0,1,0
2022-09-09 14:05:00,262.946,263.296,262.776,263.277,1.9992,259.5450546710711,0.6826831977788381,253.97953614204442,259.10114999999996,264.2227638579555,3.953370224682938,0.9076693514792772,2.397479287391093,0,0,0,,,,0,1,0
2022-09-09 14:10:00,263.287,263.297,262.836,263.156,2.4072,259.82281969637336,0.6908082074613044,254.18553321542373,259.43909999999994,264.69266678457615,4.049942190345409,0.8537501427518162,2.652837887398846,0,0,0,,,,0,1,0
2022-09-09 14:15:00,263.156,263.626,263.116,263.347,2.2524,260.09391048896003,0.6978790497854989,254.43366435667474,259.7776,265.1215356433253,4.114238982364351,0.8339673452522074,2.8600714030220615,0,0,0,,,,0,1,0
2022-09-09 14:20:00,263.337,263.476,262.926,263.167,1.9584,260.3303019898093,0.7050614986103468,254.70447906506985,260.08515,265.46582093493015,4.137622570862005,0.7863815718587501,3.0133532889415164,0,0,0,,,,0,1,0
2022-09-09 14:25:00,263.166,263.837,262.876,263.796,1.9668,260.5968941444394,0.7132547249000876,254.9760175013148,260.4156,265.85518249868517,4.177616470507284,0.8107223762868836,3.0917117713621565,0,0,0,,,,0,1,0
2022-09-09 14:30:00,263.807,264.426,263.716,264.336,1.812,260.8845176717902,0.7212174826453228,255.2667220959005,260.76660000000004,266.2664779040996,4.218237998347601,0.8244981127071368,3.218004388902557,0,0,0,,,,0,1,0
2022-09-09 14:35:00,264.346,264.697,264.186,264.646,1.9812000000000003,261.1738624662679,0.7287305195992321,255.70557953477146,261.15355,266.60152046522853,4.172235426421381,0.8205276187059427,3.303568237193076,0,0,0,,,,0,1,0
2022-09-09 14:40:00,264.676,265.047,264.646,264.866,1.5432,261.4578730457858,0.7338735777230987,256.2572957802457,261.555,266.8527042197543,4.050929418098893,0.8124938523043431,3.329033156293633,0,0,0,,,,0,1,0
2022-09-09 14:45:00,264.867,265.057,264.537,264.896,1.5012,261.72234434995613,0.7383611793143083,256.91565288320356,261.95345,266.9912471167964,3.846330038254058,0.7920472908872557,3.2378304403320044,0,0,0,,,,0,1,0
2022-09-09 14:50:00,264.906,265.137,264.697,264.787,1.5828,261.9580870922672,0.7419782379347168,257.84522109970055,262.36595,266.88667890029944,3.44612469743078,0.7677720842583166,2.951016193022099,0,0,0,,,,0,1,0
2022-09-09 14:55:00,264.806,264.857,264.496,264.796,1.4616,262.1763880851697,0.7446988399870011,258.9437819678339,262.76890000000003,266.59401803216616,2.911393267746777,0.7649722156223285,2.5076565351057525,0,0,0,,,,0,1,0
2022-09-09 15:00:00,264.787,265.027,264.316,264.576,2.0616,262.36097361707976,0.7467965418926934,259.9186062911391,263.10185,266.2850937088609,2.41978055940003,0.731548403896401,2.0166714019967458,0,0,0,,,,0,1,0
2022-09-09 15:05:00,264.576,264.786,264.156,264.156,1.8252,262.4990525696121,0.7490277412813123,260.99653568803126,263.38685,265.7771643119687,1.81505972068744,0.6608888831374091,1.3994488914725594,0,0,0,,,,0,1,0
2022-09-09 15:10:00,264.136,264.297,263.756,263.896,1.7244,262.60651006425735,0.7509567121421731,261.14791708350293,263.4753,265.8026829164971,1.76668015293811,0.5903804863862289,1.3677975360481582,0,0,0,,,,0,1,0
2022-09-09 15:15:00,263.917,264.286,263.456,263.576,1.7376,262.68108621316065,0.7538169469891631,261.3918030883416,263.56975,265.7476969116584,1.652653168019782,0.5014348375450676,1.2365149007760579,0,0,0,,,,0,1,0
2022-09-09 15:20:00,263.536,263.817,263.227,263.746,1.6776,262.7630026583022,0.7569014507756541,261.7772744190635,263.69175,265.60622558093655,1.452055728657828,0.5141683708426903,1.05553709490016,0,0,0,,,,0,1,0
2022-09-09 15:25:00,263.777,264.247,263.657,264.207,1.3152,262.8740793768944,0.7600751566726339,262.11169711408786,263.8148,265.5179028859121,1.2911352099367668,0.6151427794657138,0.8875656842600961,0,0,0,,,,0,1,0
2022-09-09 15:30:00,264.206,264.457,263.896,264.167,1.9428,262.97353480944093,0.763119788338877,262.51425615721473,263.93535,265.3564438427853,1.0768499504028517,0.5815041178230421,0.6633768508144158,0,0,0,,,,0,1,0
2022-09-09 15:35:00,264.186,264.426,264.086,264.386,1.4952,263.08218597794547,0.7658064701241982,262.79722297776755,264.0358,265.27437702223244,0.9381887018597086,0.6413719105529742,0.5457926009254948,0,0,0,,,,0,1,0
2022-09-09 15:40:00,264.387,264.506,263.936,264.026,1.3872,263.15478705656506,0.7683488651153295,262.95879691118313,264.0903,265.2218030888169,0.8569062088360571,0.4715864673125922,0.4515600409677063,0,0,0,,,,0,1,0
2022-09-09 15:45:00,264.036,264.036,263.556,263.626,1.1736,263.19103420606007,0.7701620414166181,263.01692244717503,264.10775,265.198577552825,0.8260473634908297,0.2791814119690967,0.44588146191381384,0,0,0,,,,0,1,0
2022-09-09 15:50:00,263.636,263.707,263.386,263.556,1.35,263.21910849790163,0.769633800363052,263.09429717088676,264.12775,265.1612028291132,0.7825401375760254,0.22337876297140363,0.4613349373364599,0,0,0,,,,0,1,0
2022-09-09 15:55:00,263.566,263.867,263.516,263.796,1.146,263.2634847672938,0.768048052718074,263.1672929647204,264.1502,265.1331070352796,0.7442031353976604,0.31982019291415653,0.45246465700535055,0,0,0,,,,0,1,0
2022-09-09 16:00:00,263.807,263.897,263.326,263.387,2.274,263.27298593904044,0.7573160489524966,263.21844836780724,264.1612,265.1039516321928,0.7137699497070478,0.08939344491015168,0.43775138518276435,0,0,0,,,,0,1,0
